date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:08:14	55861/55861	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2012:06:52%20GMT	http://event-theme.com/themes/gocourierwp/product/ninja-silhouette-2/?add-to-cart=143	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product/ninja-silhouette-2/indexbcbf.html	(from http://event-theme.com/themes/gocourierwp/product/ninja-silhouette-2/?add-to-cart=213)
01:08:17	55923/55923	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2012:06:55%20GMT	http://event-theme.com/themes/gocourierwp/product/ninja-silhouette-2/?add-to-cart=212	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product/ninja-silhouette-2/index8992.html	(from http://event-theme.com/themes/gocourierwp/product/ninja-silhouette-2/?add-to-cart=213)
01:08:33	55935/55935	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2012:07:10%20GMT	http://event-theme.com/themes/gocourierwp/product/ninja-silhouette-2/?add-to-cart=216	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product/ninja-silhouette-2/indexea61.html	(from http://event-theme.com/themes/gocourierwp/product/ninja-silhouette-2/?add-to-cart=213)
01:08:35	55909/55909	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2012:07:02%20GMT	http://event-theme.com/themes/gocourierwp/product/ninja-silhouette-2/?add-to-cart=220	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product/ninja-silhouette-2/index63f7.html	(from http://event-theme.com/themes/gocourierwp/product/ninja-silhouette-2/?add-to-cart=213)
01:09:32	55954/55954	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2012:08:16%20GMT	http://event-theme.com/themes/gocourierwp/product/ninja-silhouette-2/?add-to-cart=215	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product/ninja-silhouette-2/index7996.html	(from http://event-theme.com/themes/gocourierwp/product/ninja-silhouette-2/?add-to-cart=219)
01:09:37	50257/50257	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2012:08:20%20GMT	http://event-theme.com/themes/gocourierwp/product/ninja-silhouette/?add-to-cart=142	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product/ninja-silhouette/index24c8.html	(from http://event-theme.com/themes/gocourierwp/product/ninja-silhouette/?add-to-cart=220)
01:09:54	50061/50061	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2012:08:35%20GMT	http://event-theme.com/themes/gocourierwp/product/ninja-silhouette/?add-to-cart=143	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product/ninja-silhouette/indexbcbf.html	(from http://event-theme.com/themes/gocourierwp/product/ninja-silhouette/?add-to-cart=220)
01:09:58	50183/50183	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2012:08:37%20GMT	http://event-theme.com/themes/gocourierwp/product/ninja-silhouette/?add-to-cart=213	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product/ninja-silhouette/indexb29f.html	(from http://event-theme.com/themes/gocourierwp/product/ninja-silhouette/?add-to-cart=221)
01:10:52	52929/52929	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2012:09:35%20GMT	http://event-theme.com/themes/gocourierwp/product/patient-ninja/?add-to-cart=216	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product/patient-ninja/indexea61.html	(from http://event-theme.com/themes/gocourierwp/product/patient-ninja/?add-to-cart=215)
01:11:01	52851/52851	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2012:09:39%20GMT	http://event-theme.com/themes/gocourierwp/product/patient-ninja/?add-to-cart=143	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product/patient-ninja/indexbcbf.html	(from http://event-theme.com/themes/gocourierwp/product/patient-ninja/?add-to-cart=215)
01:11:06	52941/52941	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2012:09:56%20GMT	http://event-theme.com/themes/gocourierwp/product/patient-ninja/?add-to-cart=213	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product/patient-ninja/indexb29f.html	(from http://event-theme.com/themes/gocourierwp/product/patient-ninja/?add-to-cart=219)
01:11:27	53116/53116	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2012:09:59%20GMT	http://event-theme.com/themes/gocourierwp/product/patient-ninja/?add-to-cart=212	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product/patient-ninja/index8992.html	(from http://event-theme.com/themes/gocourierwp/product/patient-ninja/?add-to-cart=142)
01:11:59	52842/52842	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2012:10:54%20GMT	http://event-theme.com/themes/gocourierwp/product/patient-ninja/?add-to-cart=217	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product/patient-ninja/index4b17.html	(from http://event-theme.com/themes/gocourierwp/product/patient-ninja/?add-to-cart=221)
01:12:05	51802/51802	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2012:11:06%20GMT	http://event-theme.com/themes/gocourierwp/product/premium-quality/?add-to-cart=143	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product/premium-quality/indexbcbf.html	(from http://event-theme.com/themes/gocourierwp/product/premium-quality/?add-to-cart=217)
01:12:21	51398/51398	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2012:11:12%20GMT	http://event-theme.com/themes/gocourierwp/product/premium-quality/?add-to-cart=142	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product/premium-quality/index24c8.html	(from http://event-theme.com/themes/gocourierwp/product/premium-quality/?add-to-cart=217)
01:12:24	2475/2475	---MC-	200	added ('OK')	application/json	date:Mon,%2012%20Nov%202018%2012:12:23%20GMT	http://event-theme.com/themes/gocourierwp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fevent-theme.com%2Fthemes%2Fgocourierwp%2Fproduct%2Fwoo-album-1%2F	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-json/oembed/1.0/embed861c.json	(from http://event-theme.com/themes/gocourierwp/product/woo-album-1/)
01:12:26	51451/51451	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2012:11:29%20GMT	http://event-theme.com/themes/gocourierwp/product/premium-quality/?add-to-cart=215	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product/premium-quality/index7996.html	(from http://event-theme.com/themes/gocourierwp/product/premium-quality/?add-to-cart=220)
01:12:26	801/801	---MC-	200	added ('OK')	application/rss+xml	etag:%222ad86fd320ed9808c3edae24bff61db8%22	http://event-theme.com/themes/gocourierwp/product/woo-album-1/feed/	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product/woo-album-1/feed/index.html	(from http://event-theme.com/themes/gocourierwp/product/woo-album-1/)
01:12:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Nov%202018%2012:12:29%20GMT	http://event-theme.com/themes/gocourierwp/?p=153	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/indexd7d8.html	(from http://event-theme.com/themes/gocourierwp/product/woo-album-1/)
01:12:29	2598/2598	---MCZ	200	added ('OK')	text/xml	date:Mon,%2012%20Nov%202018%2012:12:29%20GMT	http://event-theme.com/themes/gocourierwp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fevent-theme.com%2Fthemes%2Fgocourierwp%2Fproduct%2Fwoo-album-1%2F&format=xml	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-json/oembed/1.0/embedd9e2	(from http://event-theme.com/themes/gocourierwp/product/woo-album-1/)
01:12:30	15825/15825	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20Feb%202017%2007:32:56%20GMT	http://event-theme.com/themes/gocourierwp/wp-content/uploads/2013/06/cd_1_flat-1-600x600.jpg	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-content/uploads/2013/06/cd_1_flat-1-600x600.jpg	(from http://event-theme.com/themes/gocourierwp/product/woo-album-1/)
01:12:30	272/272	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20Feb%202017%2007:32:03%20GMT	http://event-theme.com/themes/gocourierwp/wp-content/uploads/2013/06/T_4_front.jpg	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-content/uploads/2013/06/T_4_front.jpg	(from http://event-theme.com/themes/gocourierwp/product/woo-album-1/)
01:12:32	51596/51596	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2012:12:02%20GMT	http://event-theme.com/themes/gocourierwp/product/premium-quality/?add-to-cart=221	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product/premium-quality/indexb4c4.html	(from http://event-theme.com/themes/gocourierwp/product/premium-quality/?add-to-cart=212)
01:12:39	51639/51639	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2012:12:07%20GMT	http://event-theme.com/themes/gocourierwp/product/premium-quality/?add-to-cart=216	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product/premium-quality/indexea61.html	(from http://event-theme.com/themes/gocourierwp/product/premium-quality/?add-to-cart=212)
01:13:49	48885/48885	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2012:12:41%20GMT	http://event-theme.com/themes/gocourierwp/product/woo-album-1/?add-to-cart=154	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product/woo-album-1/index5497.html	(from http://event-theme.com/themes/gocourierwp/product/woo-album-1/)
01:13:55	48885/48885	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2012:12:33%20GMT	http://event-theme.com/themes/gocourierwp/product/woo-album-1/?add-to-cart=157	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product/woo-album-1/indexab09.html	(from http://event-theme.com/themes/gocourierwp/product/woo-album-1/)
01:13:56	48892/48892	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2012:12:33%20GMT	http://event-theme.com/themes/gocourierwp/product/woo-album-1/?add-to-cart=158	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product/woo-album-1/index38dc.html	(from http://event-theme.com/themes/gocourierwp/product/woo-album-1/)
01:14:01	48885/48885	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2012:12:36%20GMT	http://event-theme.com/themes/gocourierwp/product/woo-album-1/?add-to-cart=156	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product/woo-album-1/indexec36.html	(from http://event-theme.com/themes/gocourierwp/product/woo-album-1/)
01:14:04	6097/6097	---MC-	200	added ('OK')	application/rss+xml	etag:%22be3cb802e9120f096c9520f2a1ae179b%22	http://event-theme.com/themes/gocourierwp/product-category/music/albums/feed/	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product-category/music/albums/feed/index.html	(from http://event-theme.com/themes/gocourierwp/product-category/music/albums/)
01:14:13	46908/46908	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2012:13:59%20GMT	http://event-theme.com/themes/gocourierwp/product-category/music/albums/?add-to-cart=154	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product-category/music/albums/index5497.html	(from http://event-theme.com/themes/gocourierwp/product-category/music/albums/)
01:14:16	46908/46908	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2012:13:57%20GMT	http://event-theme.com/themes/gocourierwp/product-category/music/albums/?add-to-cart=153	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product-category/music/albums/indexb133.html	(from http://event-theme.com/themes/gocourierwp/product-category/music/albums/)
01:14:16	2476/2476	---MC-	200	added ('OK')	application/json	date:Mon,%2012%20Nov%202018%2012:14:16%20GMT	http://event-theme.com/themes/gocourierwp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fevent-theme.com%2Fthemes%2Fgocourierwp%2Fproduct%2Fwoo-album-2%2F	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-json/oembed/1.0/embed0031.json	(from http://event-theme.com/themes/gocourierwp/product/woo-album-2/)
01:14:20	46908/46908	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2012:14:03%20GMT	http://event-theme.com/themes/gocourierwp/product-category/music/albums/?add-to-cart=155	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product-category/music/albums/index0aaa.html	(from http://event-theme.com/themes/gocourierwp/product-category/music/albums/)
01:14:21	2599/2599	---MCZ	200	added ('OK')	text/xml	date:Mon,%2012%20Nov%202018%2012:14:20%20GMT	http://event-theme.com/themes/gocourierwp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fevent-theme.com%2Fthemes%2Fgocourierwp%2Fproduct%2Fwoo-album-2%2F&format=xml	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-json/oembed/1.0/embedd403	(from http://event-theme.com/themes/gocourierwp/product/woo-album-2/)
01:14:22	8547/8547	---MC-	200	added ('OK')	application/rss+xml	etag:%22be3cb802e9120f096c9520f2a1ae179b%22	http://event-theme.com/themes/gocourierwp/product-category/music/feed/	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product-category/music/feed/index.html	(from http://event-theme.com/themes/gocourierwp/product-category/music/)
01:14:22	272/272	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20Feb%202017%2007:32:04%20GMT	http://event-theme.com/themes/gocourierwp/wp-content/uploads/2013/06/T_4_front1.jpg	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-content/uploads/2013/06/T_4_front1.jpg	(from http://event-theme.com/themes/gocourierwp/product/woo-album-2/)
01:14:24	46908/46908	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2012:14:06%20GMT	http://event-theme.com/themes/gocourierwp/product-category/music/albums/?add-to-cart=157	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product-category/music/albums/indexab09.html	(from http://event-theme.com/themes/gocourierwp/product-category/music/albums/)
01:15:36	50119/50119	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2012:14:25%20GMT	http://event-theme.com/themes/gocourierwp/product-category/music/?add-to-cart=155	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product-category/music/index0aaa.html	(from http://event-theme.com/themes/gocourierwp/product-category/music/)
01:15:52	50119/50119	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2012:14:22%20GMT	http://event-theme.com/themes/gocourierwp/product-category/music/?add-to-cart=153	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product-category/music/indexb133.html	(from http://event-theme.com/themes/gocourierwp/product-category/music/)
01:16:01	50119/50119	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2012:14:23%20GMT	http://event-theme.com/themes/gocourierwp/product-category/music/?add-to-cart=154	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product-category/music/index5497.html	(from http://event-theme.com/themes/gocourierwp/product-category/music/)
01:16:02	50119/50119	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2012:14:27%20GMT	http://event-theme.com/themes/gocourierwp/product-category/music/?add-to-cart=157	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product-category/music/indexab09.html	(from http://event-theme.com/themes/gocourierwp/product-category/music/)
01:16:03	1403/1403	---MC-	200	added ('OK')	application/rss+xml	etag:%222ad86fd320ed9808c3edae24bff61db8%22	http://event-theme.com/themes/gocourierwp/product/woo-album-2/feed/	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product/woo-album-2/feed/index.html	(from http://event-theme.com/themes/gocourierwp/product/woo-album-2/)
01:16:05	2474/2474	---MC-	200	added ('OK')	application/json	date:Mon,%2012%20Nov%202018%2012:16:05%20GMT	http://event-theme.com/themes/gocourierwp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fevent-theme.com%2Fthemes%2Fgocourierwp%2Fproduct%2Fwoo-album-3%2F	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-json/oembed/1.0/embed1af2.json	(from http://event-theme.com/themes/gocourierwp/product/woo-album-3/)
01:16:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Nov%202018%2012:16:06%20GMT	http://event-theme.com/themes/gocourierwp/?p=154	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/index87e6.html	(from http://event-theme.com/themes/gocourierwp/product/woo-album-2/)
01:16:10	2597/2597	---MCZ	200	added ('OK')	text/xml	date:Mon,%2012%20Nov%202018%2012:16:09%20GMT	http://event-theme.com/themes/gocourierwp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fevent-theme.com%2Fthemes%2Fgocourierwp%2Fproduct%2Fwoo-album-3%2F&format=xml	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-json/oembed/1.0/embed186e	(from http://event-theme.com/themes/gocourierwp/product/woo-album-3/)
01:16:16	50120/50120	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2012:15:38%20GMT	http://event-theme.com/themes/gocourierwp/product-category/music/?add-to-cart=156	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product-category/music/indexec36.html	(from http://event-theme.com/themes/gocourierwp/product-category/music/)
01:16:17	16029/16029	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20Feb%202017%2007:33:20%20GMT	http://event-theme.com/themes/gocourierwp/wp-content/uploads/2013/06/T_4_back-1-600x600.jpg	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-content/uploads/2013/06/T_4_back-1-600x600.jpg	(from http://event-theme.com/themes/gocourierwp/product/woo-album-3/)
01:16:25	50120/50120	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2012:15:54%20GMT	http://event-theme.com/themes/gocourierwp/product-category/music/?add-to-cart=158	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product-category/music/index38dc.html	(from http://event-theme.com/themes/gocourierwp/product-category/music/)
01:16:59	50779/50779	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2012:16:08%20GMT	http://event-theme.com/themes/gocourierwp/product/woo-album-2/?add-to-cart=156	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product/woo-album-2/indexec36.html	(from http://event-theme.com/themes/gocourierwp/product/woo-album-2/)
01:17:03	1478/1478	---MC-	200	added ('OK')	application/rss+xml	etag:%222ad86fd320ed9808c3edae24bff61db8%22	http://event-theme.com/themes/gocourierwp/product/woo-album-3/feed/	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product/woo-album-3/feed/index.html	(from http://event-theme.com/themes/gocourierwp/product/woo-album-3/)
01:17:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Nov%202018%2012:17:05%20GMT	http://event-theme.com/themes/gocourierwp/?p=155	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/index43b2.html	(from http://event-theme.com/themes/gocourierwp/product/woo-album-3/)
01:17:08	50603/50603	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2012:16:12%20GMT	http://event-theme.com/themes/gocourierwp/product/woo-album-2/?add-to-cart=158	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product/woo-album-2/index38dc.html	(from http://event-theme.com/themes/gocourierwp/product/woo-album-2/)
01:17:12	50602/50602	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2012:16:27%20GMT	http://event-theme.com/themes/gocourierwp/product/woo-album-2/?add-to-cart=157	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product/woo-album-2/indexab09.html	(from http://event-theme.com/themes/gocourierwp/product/woo-album-2/)
01:17:12	2480/2480	---MC-	200	added ('OK')	application/json	date:Mon,%2012%20Nov%202018%2012:17:11%20GMT	http://event-theme.com/themes/gocourierwp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fevent-theme.com%2Fthemes%2Fgocourierwp%2Fproduct%2Fwoo-album-4%2F	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-json/oembed/1.0/embed9160.json	(from http://event-theme.com/themes/gocourierwp/product/woo-album-4/)
01:17:14	50772/50772	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2012:16:19%20GMT	http://event-theme.com/themes/gocourierwp/product/woo-album-2/?add-to-cart=155	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product/woo-album-2/index0aaa.html	(from http://event-theme.com/themes/gocourierwp/product/woo-album-2/)
01:17:18	2603/2603	---MCZ	200	added ('OK')	text/xml	date:Mon,%2012%20Nov%202018%2012:17:17%20GMT	http://event-theme.com/themes/gocourierwp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fevent-theme.com%2Fthemes%2Fgocourierwp%2Fproduct%2Fwoo-album-4%2F&format=xml	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-json/oembed/1.0/embed41d6	(from http://event-theme.com/themes/gocourierwp/product/woo-album-4/)
01:17:21	49950/49950	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2012:17:08%20GMT	http://event-theme.com/themes/gocourierwp/product/woo-album-3/?add-to-cart=157	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product/woo-album-3/indexab09.html	(from http://event-theme.com/themes/gocourierwp/product/woo-album-3/)
01:17:33	26700/26700	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20Feb%202017%2007:33:37%20GMT	http://event-theme.com/themes/gocourierwp/wp-content/uploads/2013/06/hoodie_2_front-1-600x600.jpg	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-content/uploads/2013/06/hoodie_2_front-1-600x600.jpg	(from http://event-theme.com/themes/gocourierwp/product/woo-album-4/)
01:17:40	50127/50127	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2012:17:14%20GMT	http://event-theme.com/themes/gocourierwp/product/woo-album-3/?add-to-cart=156	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product/woo-album-3/indexec36.html	(from http://event-theme.com/themes/gocourierwp/product/woo-album-3/)
01:17:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Nov%202018%2012:17:42%20GMT	http://event-theme.com/themes/gocourierwp/?p=157	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/index5791.html	(from http://event-theme.com/themes/gocourierwp/product/woo-album-4/)
01:17:47	1915/1915	---MC-	200	added ('OK')	application/rss+xml	etag:%222ad86fd320ed9808c3edae24bff61db8%22	http://event-theme.com/themes/gocourierwp/product/woo-album-4/feed/	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product/woo-album-4/feed/index.html	(from http://event-theme.com/themes/gocourierwp/product/woo-album-4/)
01:18:05	50122/50122	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2012:17:15%20GMT	http://event-theme.com/themes/gocourierwp/product/woo-album-3/?add-to-cart=158	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product/woo-album-3/index38dc.html	(from http://event-theme.com/themes/gocourierwp/product/woo-album-3/)
01:18:49	50120/50120	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2012:17:23%20GMT	http://event-theme.com/themes/gocourierwp/product/woo-album-3/?add-to-cart=153	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product/woo-album-3/indexb133.html	(from http://event-theme.com/themes/gocourierwp/product/woo-album-3/)
01:19:08	51257/51257	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2012:17:46%20GMT	http://event-theme.com/themes/gocourierwp/product/woo-album-4/?add-to-cart=158	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product/woo-album-4/index38dc.html	(from http://event-theme.com/themes/gocourierwp/product/woo-album-4/)
01:19:09	51431/51431	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2012:17:49%20GMT	http://event-theme.com/themes/gocourierwp/product/woo-album-4/?add-to-cart=153	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product/woo-album-4/indexb133.html	(from http://event-theme.com/themes/gocourierwp/product/woo-album-4/)
01:19:14	804/804	---MC-	200	added ('OK')	application/rss+xml	etag:%222ad86fd320ed9808c3edae24bff61db8%22	http://event-theme.com/themes/gocourierwp/product/woo-single-1/feed/	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product/woo-single-1/feed/index.html	(from http://event-theme.com/themes/gocourierwp/product/woo-single-1/)
01:19:15	2479/2479	---MC-	200	added ('OK')	application/json	date:Mon,%2012%20Nov%202018%2012:19:14%20GMT	http://event-theme.com/themes/gocourierwp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fevent-theme.com%2Fthemes%2Fgocourierwp%2Fproduct%2Fwoo-single-1%2F	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-json/oembed/1.0/embedc82b.json	(from http://event-theme.com/themes/gocourierwp/product/woo-single-1/)
01:19:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Nov%202018%2012:19:16%20GMT	http://event-theme.com/themes/gocourierwp/?p=156	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/indexd1a7.html	(from http://event-theme.com/themes/gocourierwp/product/woo-single-1/)
01:19:17	51433/51433	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2012:18:10%20GMT	http://event-theme.com/themes/gocourierwp/product/woo-album-4/?add-to-cart=154	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product/woo-album-4/index5497.html	(from http://event-theme.com/themes/gocourierwp/product/woo-album-4/)
01:19:18	2602/2602	---MCZ	200	added ('OK')	text/xml	date:Mon,%2012%20Nov%202018%2012:19:17%20GMT	http://event-theme.com/themes/gocourierwp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fevent-theme.com%2Fthemes%2Fgocourierwp%2Fproduct%2Fwoo-single-1%2F&format=xml	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-json/oembed/1.0/embedf3e8	(from http://event-theme.com/themes/gocourierwp/product/woo-single-1/)
